EcritureID;Scenario;Annee;Mois;Date;CodeEntite;Entite;Site;CodeProduit;Produit;Canal;Compte;LibelleCompte;PosteP&L;Quantite;PrixUnitaire_EUR;Montant_kEUR;Client;CentreCout
EC00000274;Réel;2025;1;2025-01-04;BU01;Céréales & Meunerie;Reims;P102;Farine T65 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1499.00;1.05;1.57;Système U;
EC00000275;Réel;2025;1;2025-01-04;BU01;Céréales & Meunerie;Reims;P102;Farine T65 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;3054.00;1.05;3.20;Monoprix;
EC00000276;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Roubaix;P102;Farine T65 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1979.00;1.05;2.08;Carrefour;
EC00000277;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Roubaix;P102;Farine T65 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2332.00;1.05;2.45;Cora;
EC00000278;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Roubaix;P102;Farine T65 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1087.00;1.05;1.14;Intermarché;
EC00000279;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Roubaix;P102;Farine T65 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2084.00;1.05;2.19;Géant Casino;
EC00000280;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Roubaix;P102;Farine T65 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2139.00;1.05;2.24;Monoprix;
EC00000281;Réel;2025;1;2025-01-22;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1148.00;1.40;1.61;Géant Casino;
EC00000282;Réel;2025;1;2025-01-22;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1098.00;1.40;1.54;Monoprix;
EC00000283;Réel;2025;1;2025-01-22;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;707000;Ventes de marchandises;Chiffre d'affaires;3063.00;1.40;4.29;Leclerc;
EC00000284;Réel;2025;1;2025-01-22;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1189.00;1.40;1.66;Système U;
EC00000285;Réel;2025;1;2025-01-22;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1360.00;1.40;1.90;Intermarché;
EC00000286;Réel;2025;1;2025-01-15;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1505.00;1.40;2.11;Auchan;
EC00000287;Réel;2025;1;2025-01-15;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;533.00;1.41;0.75;Cora;
EC00000288;Réel;2025;1;2025-01-15;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2385.00;1.40;3.34;Leclerc;
EC00000289;Réel;2025;1;2025-01-15;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1541.00;1.40;2.16;Système U;
EC00000290;Réel;2025;1;2025-01-15;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2439.00;1.39;3.40;Carrefour;
EC00000291;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;986.00;1.40;1.38;Casino;
EC00000292;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2395.00;1.40;3.35;Monoprix;
EC00000293;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1446.00;1.40;2.03;Système U;
EC00000294;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2511.00;1.40;3.52;Intermarché;
EC00000295;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1380.00;1.40;1.93;Auchan;
EC00000296;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;4596.00;1.40;6.43;Intermarché;
EC00000297;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;694.00;1.40;0.97;Casino;
EC00000298;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2330.00;1.40;3.26;Monoprix;
EC00000299;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;719.00;1.40;1.01;Cora;
EC00000300;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;591.00;1.40;0.83;Géant Casino;
EC00000301;Réel;2025;1;2025-01-18;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;706000;Prestations de services;Chiffre d'affaires;766.00;1.40;1.07;Intermarché;
EC00000302;Réel;2025;1;2025-01-18;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;706000;Prestations de services;Chiffre d'affaires;2225.00;1.40;3.12;Leclerc;
EC00000303;Réel;2025;1;2025-01-18;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;706000;Prestations de services;Chiffre d'affaires;1837.00;1.40;2.57;Système U;
EC00000304;Réel;2025;1;2025-01-18;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;706000;Prestations de services;Chiffre d'affaires;4232.00;1.40;5.92;Auchan;
EC00000305;Réel;2025;1;2025-01-18;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;706000;Prestations de services;Chiffre d'affaires;603.00;1.41;0.85;Géant Casino;
EC00000306;Réel;2025;1;2025-01-13;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;706000;Prestations de services;Chiffre d'affaires;1048.00;1.40;1.47;Casino;
EC00000307;Réel;2025;1;2025-01-13;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;706000;Prestations de services;Chiffre d'affaires;2114.00;1.40;2.96;Leclerc;
EC00000308;Réel;2025;1;2025-01-13;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;706000;Prestations de services;Chiffre d'affaires;1108.00;1.40;1.55;Intermarché;
EC00000309;Réel;2025;1;2025-01-13;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;706000;Prestations de services;Chiffre d'affaires;1087.00;1.40;1.52;Cora;
EC00000310;Réel;2025;1;2025-01-13;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;706000;Prestations de services;Chiffre d'affaires;2515.00;1.40;3.52;Système U;
EC00000311;Réel;2025;1;2025-01-24;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;706000;Prestations de services;Chiffre d'affaires;942.00;1.40;1.32;Géant Casino;
EC00000312;Réel;2025;1;2025-01-24;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;706000;Prestations de services;Chiffre d'affaires;1213.00;1.40;1.70;Monoprix;
EC00000313;Réel;2025;1;2025-01-24;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;706000;Prestations de services;Chiffre d'affaires;826.00;1.40;1.16;Intermarché;
EC00000314;Réel;2025;1;2025-01-24;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;706000;Prestations de services;Chiffre d'affaires;3317.00;1.40;4.64;Auchan;
EC00000315;Réel;2025;1;2025-01-24;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;706000;Prestations de services;Chiffre d'affaires;1270.00;1.39;1.77;Cora;
EC00000316;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1488.00;1.40;2.08;Cora;
EC00000317;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;152.00;1.38;0.21;Système U;
EC00000318;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1237.00;1.40;1.73;Monoprix;
EC00000319;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2846.00;1.40;3.98;Auchan;
EC00000320;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1834.00;1.41;2.58;Géant Casino;
EC00000321;Réel;2025;1;2025-01-13;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;801.00;1.40;1.12;Système U;
EC00000322;Réel;2025;1;2025-01-13;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1726.00;1.40;2.42;Cora;
EC00000323;Réel;2025;1;2025-01-13;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1920.00;1.40;2.69;Intermarché;
EC00000324;Réel;2025;1;2025-01-13;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;3273.00;1.40;4.58;Carrefour;
EC00000325;Réel;2025;1;2025-01-13;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;457.00;1.40;0.64;Monoprix;
EC00000326;Réel;2025;1;2025-01-05;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;453.00;1.39;0.63;Carrefour;
EC00000327;Réel;2025;1;2025-01-05;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2795.00;1.40;3.91;Intermarché;
EC00000328;Réel;2025;1;2025-01-05;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;506.00;1.40;0.71;Monoprix;
EC00000329;Réel;2025;1;2025-01-05;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;3256.00;1.40;4.56;Leclerc;
EC00000330;Réel;2025;1;2025-01-05;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1342.00;1.40;1.88;Système U;
EC00000331;Réel;2025;1;2025-01-27;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;3571.00;1.40;5.00;Auchan;
EC00000332;Réel;2025;1;2025-01-27;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1668.00;1.40;2.33;Géant Casino;
EC00000333;Réel;2025;1;2025-01-27;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;568.00;1.41;0.80;Carrefour;
EC00000334;Réel;2025;1;2025-01-27;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;3383.00;1.40;4.73;Cora;
EC00000335;Réel;2025;1;2025-01-27;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;371.00;1.40;0.52;Leclerc;
EC00000336;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2895.00;1.40;4.05;Géant Casino;
EC00000337;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1212.00;1.40;1.70;Carrefour;
EC00000338;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1048.00;1.40;1.47;Cora;
EC00000339;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1907.00;1.40;2.67;Système U;
EC00000340;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1565.00;1.40;2.19;Auchan;
EC00000341;Réel;2025;1;2025-01-18;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;707000;Ventes de marchandises;Chiffre d'affaires;537.00;1.40;0.75;Géant Casino;
EC00000342;Réel;2025;1;2025-01-18;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;707000;Ventes de marchandises;Chiffre d'affaires;106.00;1.42;0.15;Auchan;
EC00000343;Réel;2025;1;2025-01-18;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;707000;Ventes de marchandises;Chiffre d'affaires;2023.00;1.40;2.83;Système U;
EC00000344;Réel;2025;1;2025-01-18;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;707000;Ventes de marchandises;Chiffre d'affaires;3271.00;1.40;4.58;Intermarché;
EC00000345;Réel;2025;1;2025-01-18;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;707000;Ventes de marchandises;Chiffre d'affaires;2743.00;1.40;3.84;Leclerc;
EC00000346;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1978.00;1.40;2.77;Système U;
EC00000347;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1040.00;1.40;1.46;Cora;
EC00000348;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1271.00;1.40;1.78;Monoprix;
EC00000349;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1767.00;1.40;2.47;Leclerc;
EC00000350;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1327.00;1.40;1.86;Auchan;
EC00000351;Réel;2025;1;2025-01-11;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1084.00;1.40;1.52;Cora;
EC00000352;Réel;2025;1;2025-01-11;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;576.00;1.41;0.81;Système U;
EC00000353;Réel;2025;1;2025-01-11;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2159.00;1.40;3.02;Casino;
EC00000354;Réel;2025;1;2025-01-11;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2714.00;1.40;3.80;Intermarché;
EC00000355;Réel;2025;1;2025-01-11;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1497.00;1.40;2.09;Leclerc;
EC00000356;Réel;2025;1;2025-01-09;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1733.00;1.40;2.43;Carrefour;
EC00000357;Réel;2025;1;2025-01-09;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1998.00;1.40;2.80;Leclerc;
EC00000358;Réel;2025;1;2025-01-09;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;237.00;1.39;0.33;Auchan;
EC00000359;Réel;2025;1;2025-01-09;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1643.00;1.40;2.30;Géant Casino;
EC00000360;Réel;2025;1;2025-01-09;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1687.00;1.40;2.36;Monoprix;
EC00000361;Réel;2025;1;2025-01-21;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;706000;Prestations de services;Chiffre d'affaires;1688.00;1.40;2.36;Monoprix;
EC00000362;Réel;2025;1;2025-01-21;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;706000;Prestations de services;Chiffre d'affaires;2261.00;1.40;3.16;Carrefour;
EC00000363;Réel;2025;1;2025-01-21;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;706000;Prestations de services;Chiffre d'affaires;1653.00;1.40;2.31;Géant Casino;
EC00000364;Réel;2025;1;2025-01-21;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;706000;Prestations de services;Chiffre d'affaires;2250.00;1.40;3.15;Casino;
EC00000365;Réel;2025;1;2025-01-21;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;706000;Prestations de services;Chiffre d'affaires;343.00;1.43;0.49;Cora;
EC00000366;Réel;2025;1;2025-01-15;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;3274.00;1.40;4.58;Géant Casino;
EC00000367;Réel;2025;1;2025-01-15;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1599.00;1.40;2.24;Système U;
EC00000368;Réel;2025;1;2025-01-15;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1042.00;1.40;1.46;Cora;
EC00000369;Réel;2025;1;2025-01-15;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1481.00;1.40;2.07;Casino;
EC00000370;Réel;2025;1;2025-01-15;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1063.00;1.40;1.49;Leclerc;
EC00000371;Réel;2025;1;2025-01-13;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1383.00;1.80;2.49;Géant Casino;
EC00000372;Réel;2025;1;2025-01-13;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;145.00;1.79;0.26;Casino;
EC00000373;Réel;2025;1;2025-01-13;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1427.00;1.80;2.57;Auchan;
EC00000374;Réel;2025;1;2025-01-13;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;520.00;1.81;0.94;Carrefour;
EC00000375;Réel;2025;1;2025-01-13;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;926.00;1.79;1.66;Cora;
EC00000376;Réel;2025;1;2025-01-23;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;233.00;1.80;0.42;Leclerc;
EC00000377;Réel;2025;1;2025-01-23;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;2125.00;1.80;3.82;Carrefour;
EC00000378;Réel;2025;1;2025-01-23;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;692.00;1.79;1.24;Géant Casino;
EC00000379;Réel;2025;1;2025-01-23;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;1401.00;1.80;2.52;Système U;
EC00000380;Réel;2025;1;2025-01-23;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;634.00;1.81;1.15;Auchan;
EC00000381;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1367.00;1.80;2.46;Auchan;
EC00000382;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;472.00;1.80;0.85;Intermarché;
EC00000383;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;637.00;1.81;1.15;Casino;
EC00000384;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;869.00;1.80;1.56;Système U;
EC00000385;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;833.00;1.80;1.50;Monoprix;
EC00000386;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;736.00;1.81;1.33;Auchan;
EC00000387;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;589.00;1.80;1.06;Carrefour;
EC00000388;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1743.00;1.80;3.14;Monoprix;
EC00000389;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1265.00;1.80;2.28;Géant Casino;
EC00000390;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;543.00;1.79;0.97;Système U;
EC00000391;Réel;2025;1;2025-01-24;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;815.00;1.80;1.47;Auchan;
EC00000392;Réel;2025;1;2025-01-24;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;842.00;1.81;1.52;Géant Casino;
EC00000393;Réel;2025;1;2025-01-24;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;255.00;1.80;0.46;Cora;
EC00000394;Réel;2025;1;2025-01-24;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1832.00;1.80;3.30;Leclerc;
EC00000395;Réel;2025;1;2025-01-24;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;363.00;1.76;0.64;Casino;
EC00000396;Réel;2025;1;2025-01-09;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1669.00;1.80;3.00;Auchan;
EC00000397;Réel;2025;1;2025-01-09;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;316.00;1.80;0.57;Intermarché;
EC00000398;Réel;2025;1;2025-01-09;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1138.00;1.80;2.05;Leclerc;
EC00000399;Réel;2025;1;2025-01-09;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;920.00;1.80;1.66;Monoprix;
EC00000400;Réel;2025;1;2025-01-09;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;459.00;1.79;0.82;Carrefour;
EC00000401;Réel;2025;1;2025-01-17;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1336.00;1.80;2.41;Intermarché;
EC00000402;Réel;2025;1;2025-01-17;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1146.00;1.80;2.06;Géant Casino;
EC00000403;Réel;2025;1;2025-01-17;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1125.00;1.80;2.03;Monoprix;
EC00000404;Réel;2025;1;2025-01-17;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;366.00;1.80;0.66;Carrefour;
EC00000405;Réel;2025;1;2025-01-17;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;447.00;1.79;0.80;Système U;
EC00000406;Réel;2025;1;2025-01-03;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;431.00;1.81;0.78;Carrefour;
EC00000407;Réel;2025;1;2025-01-03;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1054.00;1.80;1.90;Leclerc;
EC00000408;Réel;2025;1;2025-01-03;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1322.00;1.80;2.38;Auchan;
EC00000409;Réel;2025;1;2025-01-03;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1179.00;1.80;2.12;Monoprix;
