EcritureID;Scenario;Annee;Mois;Date;CodeEntite;Entite;Site;CodeProduit;Produit;Canal;Compte;LibelleCompte;PosteP&L;Quantite;PrixUnitaire_EUR;Montant_kEUR;Client;CentreCout
EC00000273;Réel;2026;1;2026-01-19;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1013.00;1.40;1.42;Monoprix;
EC00000274;Réel;2026;1;2026-01-19;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;950.00;1.40;1.33;Auchan;
EC00000275;Réel;2026;1;2026-01-19;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;650.00;1.38;0.90;Système U;
EC00000276;Réel;2026;1;2026-01-20;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2188.00;1.40;3.06;Leclerc;
EC00000277;Réel;2026;1;2026-01-20;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1732.00;1.40;2.43;Cora;
EC00000278;Réel;2026;1;2026-01-20;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1048.00;1.40;1.47;Carrefour;
EC00000279;Réel;2026;1;2026-01-20;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1809.00;1.40;2.53;Monoprix;
EC00000280;Réel;2026;1;2026-01-20;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1163.00;1.40;1.63;Auchan;
EC00000281;Réel;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;699.00;1.40;0.98;Auchan;
EC00000282;Réel;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1655.00;1.40;2.32;Cora;
EC00000283;Réel;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2120.00;1.40;2.97;Monoprix;
EC00000284;Réel;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2393.00;1.40;3.35;Carrefour;
EC00000285;Réel;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1845.00;1.40;2.58;Casino;
EC00000286;Réel;2026;1;2026-01-11;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1221.00;1.40;1.71;Leclerc;
EC00000287;Réel;2026;1;2026-01-11;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2674.00;1.40;3.74;Auchan;
EC00000288;Réel;2026;1;2026-01-11;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1948.00;1.40;2.73;Monoprix;
EC00000289;Réel;2026;1;2026-01-11;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;604.00;1.41;0.85;Intermarché;
EC00000290;Réel;2026;1;2026-01-11;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1059.00;1.40;1.48;Géant Casino;
EC00000291;Réel;2026;1;2026-01-09;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;279.00;1.79;0.50;Monoprix;
EC00000292;Réel;2026;1;2026-01-09;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;917.00;1.80;1.65;Casino;
EC00000293;Réel;2026;1;2026-01-09;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;394.00;1.80;0.71;Système U;
EC00000294;Réel;2026;1;2026-01-09;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;1912.00;1.80;3.44;Intermarché;
EC00000295;Réel;2026;1;2026-01-09;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;257.00;1.83;0.47;Géant Casino;
EC00000296;Réel;2026;1;2026-01-16;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;328.00;1.80;0.59;Géant Casino;
EC00000297;Réel;2026;1;2026-01-16;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;669.00;1.79;1.20;Monoprix;
EC00000298;Réel;2026;1;2026-01-16;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1120.00;1.80;2.02;Cora;
EC00000299;Réel;2026;1;2026-01-16;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;595.00;1.80;1.07;Leclerc;
EC00000300;Réel;2026;1;2026-01-16;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1476.00;1.80;2.66;Intermarché;
EC00000301;Réel;2026;1;2026-01-08;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;597.00;1.79;1.07;Monoprix;
EC00000302;Réel;2026;1;2026-01-08;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;738.00;1.80;1.33;Leclerc;
EC00000303;Réel;2026;1;2026-01-08;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;963.00;1.80;1.73;Casino;
EC00000304;Réel;2026;1;2026-01-08;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;1042.00;1.79;1.87;Géant Casino;
EC00000305;Réel;2026;1;2026-01-08;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;1295.00;1.81;2.34;Auchan;
EC00000306;Réel;2026;1;2026-01-19;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1711.00;1.80;3.08;Géant Casino;
EC00000307;Réel;2026;1;2026-01-19;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;524.00;1.79;0.94;Cora;
EC00000308;Réel;2026;1;2026-01-19;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1369.00;1.80;2.46;Monoprix;
EC00000309;Réel;2026;1;2026-01-19;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;469.00;1.79;0.84;Auchan;
EC00000310;Réel;2026;1;2026-01-19;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;599.00;1.82;1.09;Intermarché;
EC00000311;Réel;2026;1;2026-01-23;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;731.00;1.81;1.32;Casino;
EC00000312;Réel;2026;1;2026-01-23;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1222.00;1.80;2.20;Système U;
EC00000313;Réel;2026;1;2026-01-23;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1119.00;1.81;2.02;Intermarché;
EC00000314;Réel;2026;1;2026-01-23;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;192.00;1.82;0.35;Monoprix;
EC00000315;Réel;2026;1;2026-01-23;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1383.00;1.79;2.48;Géant Casino;
EC00000316;Réel;2026;1;2026-01-18;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;803.00;1.79;1.44;Leclerc;
EC00000317;Réel;2026;1;2026-01-18;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;354.00;1.81;0.64;Casino;
EC00000318;Réel;2026;1;2026-01-18;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;412.00;1.80;0.74;Carrefour;
EC00000319;Réel;2026;1;2026-01-18;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;829.00;1.80;1.49;Intermarché;
EC00000320;Réel;2026;1;2026-01-18;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1080.00;1.81;1.95;Monoprix;
EC00000321;Réel;2026;1;2026-01-02;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1073.00;1.80;1.93;Carrefour;
EC00000322;Réel;2026;1;2026-01-02;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;338.00;1.80;0.61;Intermarché;
EC00000323;Réel;2026;1;2026-01-02;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;780.00;1.79;1.40;Cora;
EC00000324;Réel;2026;1;2026-01-02;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;790.00;1.80;1.42;Système U;
EC00000325;Réel;2026;1;2026-01-02;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;880.00;1.81;1.59;Leclerc;
EC00000326;Réel;2026;1;2026-01-22;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;412.00;1.80;0.74;Auchan;
EC00000327;Réel;2026;1;2026-01-22;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1078.00;1.80;1.94;Intermarché;
EC00000328;Réel;2026;1;2026-01-22;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;605.00;1.80;1.09;Leclerc;
EC00000329;Réel;2026;1;2026-01-22;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1463.00;1.80;2.63;Casino;
EC00000330;Réel;2026;1;2026-01-22;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;447.00;1.81;0.81;Système U;
EC00000331;Réel;2026;1;2026-01-12;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;652.00;1.79;1.17;Casino;
EC00000332;Réel;2026;1;2026-01-12;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;436.00;1.79;0.78;Monoprix;
EC00000333;Réel;2026;1;2026-01-12;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;888.00;1.80;1.60;Intermarché;
EC00000334;Réel;2026;1;2026-01-12;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1035.00;1.80;1.86;Géant Casino;
EC00000335;Réel;2026;1;2026-01-12;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;375.00;1.81;0.68;Système U;
EC00000336;Réel;2026;1;2026-01-18;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;514.00;1.79;0.92;Cora;
EC00000337;Réel;2026;1;2026-01-18;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;528.00;1.80;0.95;Carrefour;
EC00000338;Réel;2026;1;2026-01-18;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1051.00;1.80;1.89;Auchan;
EC00000339;Réel;2026;1;2026-01-18;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1150.00;1.80;2.07;Intermarché;
EC00000340;Réel;2026;1;2026-01-18;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;340.00;1.82;0.62;Système U;
EC00000341;Réel;2026;1;2026-01-04;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;302.00;1.79;0.54;Système U;
EC00000342;Réel;2026;1;2026-01-04;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;261.00;1.80;0.47;Auchan;
EC00000343;Réel;2026;1;2026-01-04;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1593.00;1.80;2.87;Géant Casino;
EC00000344;Réel;2026;1;2026-01-04;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1334.00;1.80;2.40;Casino;
EC00000345;Réel;2026;1;2026-01-04;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;838.00;1.80;1.51;Carrefour;
EC00000346;Réel;2026;1;2026-01-18;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1464.00;1.80;2.64;Cora;
EC00000347;Réel;2026;1;2026-01-18;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;453.00;1.81;0.82;Carrefour;
EC00000348;Réel;2026;1;2026-01-18;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;552.00;1.79;0.99;Géant Casino;
EC00000349;Réel;2026;1;2026-01-18;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1024.00;1.81;1.85;Système U;
EC00000350;Réel;2026;1;2026-01-18;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;299.00;1.77;0.53;Auchan;
EC00000351;Réel;2026;1;2026-01-13;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;666.00;1.80;1.20;Système U;
EC00000352;Réel;2026;1;2026-01-13;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1211.00;1.80;2.18;Cora;
EC00000353;Réel;2026;1;2026-01-13;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1285.00;1.80;2.31;Géant Casino;
EC00000354;Réel;2026;1;2026-01-13;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1141.00;1.80;2.05;Casino;
EC00000355;Réel;2026;1;2026-01-13;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;454.00;1.81;0.82;Leclerc;
EC00000356;Réel;2026;1;2026-01-21;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1085.00;1.80;1.95;Auchan;
EC00000357;Réel;2026;1;2026-01-21;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1244.00;1.80;2.24;Casino;
EC00000358;Réel;2026;1;2026-01-21;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;545.00;1.80;0.98;Intermarché;
EC00000359;Réel;2026;1;2026-01-21;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;553.00;1.79;0.99;Leclerc;
EC00000360;Réel;2026;1;2026-01-21;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1319.00;1.80;2.38;Système U;
EC00000361;Réel;2026;1;2026-01-07;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;167.00;1.80;0.30;Leclerc;
EC00000362;Réel;2026;1;2026-01-07;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;648.00;1.81;1.17;Cora;
EC00000363;Réel;2026;1;2026-01-07;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;293.00;1.81;0.53;Géant Casino;
EC00000364;Réel;2026;1;2026-01-07;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1436.00;1.80;2.58;Monoprix;
EC00000365;Réel;2026;1;2026-01-07;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1044.00;1.80;1.88;Auchan;
EC00000366;Réel;2026;1;2026-01-12;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;740.00;1.80;1.33;Cora;
EC00000367;Réel;2026;1;2026-01-12;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;692.00;1.81;1.25;Géant Casino;
EC00000368;Réel;2026;1;2026-01-12;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1133.00;1.80;2.04;Monoprix;
EC00000369;Réel;2026;1;2026-01-12;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;444.00;1.80;0.80;Intermarché;
EC00000370;Réel;2026;1;2026-01-12;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;717.00;1.80;1.29;Carrefour;
EC00000371;Réel;2026;1;2026-01-22;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1126.00;1.80;2.03;Monoprix;
EC00000372;Réel;2026;1;2026-01-22;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;639.00;1.80;1.15;Auchan;
EC00000373;Réel;2026;1;2026-01-22;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;807.00;1.80;1.45;Système U;
EC00000374;Réel;2026;1;2026-01-22;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;510.00;1.80;0.92;Leclerc;
EC00000375;Réel;2026;1;2026-01-22;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;932.00;1.79;1.67;Carrefour;
EC00000376;Réel;2026;1;2026-01-21;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;524.00;1.79;0.94;Auchan;
EC00000377;Réel;2026;1;2026-01-21;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;597.00;1.79;1.07;Cora;
EC00000378;Réel;2026;1;2026-01-21;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;778.00;1.80;1.40;Monoprix;
EC00000379;Réel;2026;1;2026-01-21;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1127.00;1.80;2.03;Leclerc;
EC00000380;Réel;2026;1;2026-01-21;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;588.00;1.82;1.07;Géant Casino;
EC00000381;Réel;2026;1;2026-01-03;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;619.00;1.79;1.11;Casino;
EC00000382;Réel;2026;1;2026-01-03;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1465.00;1.80;2.64;Intermarché;
EC00000383;Réel;2026;1;2026-01-03;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;141.00;1.77;0.25;Monoprix;
EC00000384;Réel;2026;1;2026-01-03;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;35.00;1.71;0.06;Cora;
EC00000385;Réel;2026;1;2026-01-03;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1985.00;1.80;3.58;Géant Casino;
EC00000386;Réel;2026;1;2026-01-04;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;466.00;1.80;0.84;Géant Casino;
EC00000387;Réel;2026;1;2026-01-04;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;637.00;1.81;1.15;Auchan;
EC00000388;Réel;2026;1;2026-01-04;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;868.00;1.80;1.56;Casino;
EC00000389;Réel;2026;1;2026-01-04;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2095.00;1.80;3.77;Carrefour;
EC00000390;Réel;2026;1;2026-01-04;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;320.00;1.78;0.57;Intermarché;
EC00000391;Réel;2026;1;2026-01-17;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;202.00;1.78;0.36;Leclerc;
EC00000392;Réel;2026;1;2026-01-17;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1074.00;1.81;1.94;Auchan;
EC00000393;Réel;2026;1;2026-01-17;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;446.00;1.79;0.80;Monoprix;
EC00000394;Réel;2026;1;2026-01-17;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;606.00;1.80;1.09;Système U;
EC00000395;Réel;2026;1;2026-01-17;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1391.00;1.80;2.51;Carrefour;
EC00000396;Réel;2026;1;2026-01-01;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;703.00;1.79;1.26;Cora;
EC00000397;Réel;2026;1;2026-01-01;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;675.00;1.79;1.21;Intermarché;
EC00000398;Réel;2026;1;2026-01-01;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;947.00;1.80;1.70;Leclerc;
EC00000399;Réel;2026;1;2026-01-01;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1413.00;1.80;2.54;Auchan;
EC00000400;Réel;2026;1;2026-01-01;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;708.00;1.82;1.29;Carrefour;
EC00000401;Réel;2026;1;2026-01-10;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1567.00;1.80;2.82;Leclerc;
EC00000402;Réel;2026;1;2026-01-10;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;902.00;1.80;1.62;Monoprix;
EC00000403;Réel;2026;1;2026-01-10;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;76.00;1.84;0.14;Auchan;
EC00000404;Réel;2026;1;2026-01-10;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;374.00;1.79;0.67;Géant Casino;
EC00000405;Réel;2026;1;2026-01-10;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;627.00;1.80;1.13;Système U;
EC00000406;Réel;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;268.00;1.79;0.48;Carrefour;
EC00000407;Réel;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1731.00;1.80;3.12;Auchan;
EC00000408;Réel;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;776.00;1.80;1.40;Casino;
